pair_id,ref_path,wide_path,gt_x,gt_y,style,regime,pitch_nm,rotation_deg,landmark,landmark_size_nm,landmark_wide_px,difficulty,size_over_res,coarse_period_nm,n_instances,ler_3sigma_nm,ler_xi_nm,wide_res_nm,placement,ref_blur_nm,wide_blur_nm,ref_dose,wide_dose,wide_charging,ref_drift_nm,wide_drift_nm,ref_vib_nm,wide_vib_nm,render_mode,seed
03010820,images/03010820_ref.png,images/03010820_wide.png,493.7377,559.2768,dram,resolved,94.251,3.0969,plus,400.0,40.0,normal,11.641,0.0,1,1.83,9.03,34.36,stage_prior,1.357,13.96,30.78488075063148,2.9036941899163735,2.778,3.92,7.73,0.2,5.7,physical,3010820
03010821,images/03010821_ref.png,images/03010821_wide.png,399.7411,482.7112,finfet,coarse,61.254,4.1284,pad,114.01,11.4,hard,5.549,0.0,1,1.9,8.86,20.55,stage_prior,1.198,7.622,37.30312771437671,2.3470823456076504,0.0,2.13,4.71,1.25,6.6,physical,3010821
03010822,images/03010822_ref.png,images/03010822_wide.png,505.9912,454.758,finfet,resolved,238.834,4.2679,plus,185.76,18.58,normal,10.832,1331.5,169,3.74,7.91,17.15,stage_prior_periodic,1.175,5.916,46.31686171311701,12.836579277110062,0.0,2.76,7.29,1.21,2.24,physical,3010822
03010823,images/03010823_ref.png,images/03010823_wide.png,568.5179,470.8116,finfet,resolved,171.835,1.1564,pad,337.62,33.76,normal,17.119,0.0,1,3.48,11.15,19.72,stage_prior,1.047,7.218,26.40355330916331,1.8360324709573836,2.8,1.22,1.96,0.65,2.63,physical,3010823
03010824,images/03010824_ref.png,images/03010824_wide.png,441.8468,499.8146,dram,coarse,56.363,0.3818,plus,400.0,40.0,normal,9.916,3566.5,25,2.89,9.1,40.34,stage_prior_periodic,1.269,16.595,27.182809243055193,2.9163591591443088,0.0,1.97,3.21,0.86,5.95,physical,3010824
03010825,images/03010825_ref.png,images/03010825_wide.png,488.9488,510.0395,finfet,coarse,43.36,3.1869,plus,81.77,8.18,below_floor,1.702,1558.4,121,3.46,7.39,48.05,stage_prior_periodic,1.274,19.956,50.2336103509675,3.1722792994562314,0.777,0.26,9.21,0.41,3.51,physical,3010825
03010826,images/03010826_ref.png,images/03010826_wide.png,419.8675,557.4249,finfet,resolved,258.823,2.2792,pad,290.85,29.09,hard,6.192,0.0,1,3.66,11.99,46.97,stage_prior,1.036,19.489,40.48320403120844,2.991776541770108,0.392,1.4,10.59,1.06,3.62,physical,3010826
03010827,images/03010827_ref.png,images/03010827_wide.png,495.6647,541.3187,finfet,coarse,59.879,2.8824,plus,400.0,40.0,normal,8.389,2399.2,49,2.17,12.59,47.68,stage_prior_periodic,1.373,19.797,33.19702568207645,6.274119903036307,0.0,2.3,4.88,1.25,4.17,physical,3010827
03010828,images/03010828_ref.png,images/03010828_wide.png,504.0956,492.1517,dram,resolved,224.947,1.5749,pad,400.0,40.0,normal,10.419,1592.0,121,2.19,8.74,38.39,stage_prior_periodic,0.849,15.739,51.853598513248286,3.8206843894482834,1.669,2.08,5.09,0.54,0.68,physical,3010828
03010829,images/03010829_ref.png,images/03010829_wide.png,404.0946,460.7431,finfet,resolved,154.227,0.7694,pad,291.84,29.18,normal,11.323,0.0,1,3.44,10.39,25.77,stage_prior,1.359,10.087,58.883760113910924,7.008225901310969,0.0,1.74,8.84,0.45,0.05,physical,3010829
03010830,images/03010830_ref.png,images/03010830_wide.png,524.4991,541.2086,dram,coarse,44.883,0.1329,pad,246.21,24.62,hard,7.586,2003.8,81,2.41,12.43,32.45,stage_prior_periodic,1.076,13.111,52.60519329110737,4.130006452307253,3.895,1.27,0.06,0.45,6.99,physical,3010830
03010831,images/03010831_ref.png,images/03010831_wide.png,687.2127,488.3647,dram,resolved,105.715,4.4144,pad,209.46,20.95,normal,11.669,0.0,1,3.74,12.75,17.95,stage_prior,1.587,6.33,28.81399164666261,2.4176299762876354,2.695,0.01,10.29,0.82,7.81,physical,3010831
03010832,images/03010832_ref.png,images/03010832_wide.png,338.6023,247.4553,dram,coarse,51.284,1.9506,plus,400.0,40.0,normal,9.735,0.0,1,2.74,9.65,41.09,stage_prior,1.328,16.922,57.90826811604525,4.5931992957451735,0.0,2.87,7.53,0.42,6.53,physical,3010832
03010833,images/03010833_ref.png,images/03010833_wide.png,253.7827,706.4962,finfet,coarse,56.535,2.5164,pad,400.0,40.0,normal,9.928,0.0,1,2.49,11.99,40.29,stage_prior,1.192,16.574,27.317967830004783,1.9132567575929413,0.306,2.37,6.81,1.04,3.78,physical,3010833
03010834,images/03010834_ref.png,images/03010834_wide.png,596.8866,404.8465,finfet,coarse,56.915,2.5656,plus,400.0,40.0,normal,16.464,2832.5,49,2.76,11.82,24.3,stage_prior_periodic,1.21,9.402,56.415045987327446,7.291741530022961,0.0,0.45,13.43,1.44,6.26,physical,3010834
03010835,images/03010835_ref.png,images/03010835_wide.png,375.323,594.6263,dram,coarse,49.87,2.3078,plus,400.0,40.0,normal,9.19,0.0,1,3.38,11.99,43.52,stage_prior,1.161,17.987,33.33963614053209,3.4835655295448285,0.0,1.1,1.09,1.49,1.83,physical,3010835
03010836,images/03010836_ref.png,images/03010836_wide.png,481.5399,493.8968,finfet,coarse,53.506,2.1408,plus,230.65,23.07,normal,13.916,1058.5,225,2.26,8.63,16.57,stage_prior_periodic,1.3,5.613,54.44605075666034,3.695673833900337,2.685,0.89,4.63,0.99,1.86,physical,3010836
03010837,images/03010837_ref.png,images/03010837_wide.png,469.0117,462.6776,dram,aliased,29.121,4.8481,pad,317.17,31.72,normal,8.468,2173.8,81,3.84,10.0,37.46,stage_prior_periodic,1.503,15.327,33.60869381011314,2.5066853245778273,0.0,0.72,2.27,1.24,2.69,physical,3010837
03010838,images/03010838_ref.png,images/03010838_wide.png,487.3184,571.8125,finfet,resolved,172.848,4.1431,plus,238.67,23.87,normal,13.176,0.0,1,1.9,11.61,18.11,stage_prior,1.078,6.413,52.317956389305465,13.633131292084858,3.018,3.14,7.04,1.33,4.33,physical,3010838
03010839,images/03010839_ref.png,images/03010839_wide.png,372.1927,476.0588,dram,resolved,125.225,4.8961,plus,96.29,9.63,hard,5.837,3003.0,49,3.27,10.48,16.5,stage_prior_periodic,1.439,5.571,37.76519863132314,9.0771566080537,1.537,0.75,1.12,1.15,0.42,physical,3010839
03010840,images/03010840_ref.png,images/03010840_wide.png,358.3648,331.1407,finfet,coarse,45.318,4.7897,plus,398.11,39.81,normal,12.908,0.0,1,2.39,10.16,30.84,stage_prior,1.477,12.389,28.51859098303431,1.9643661203338778,0.578,2.98,9.69,0.88,1.81,physical,3010840
03010841,images/03010841_ref.png,images/03010841_wide.png,488.939,511.7356,finfet,coarse,42.233,2.9436,plus,232.29,23.23,hard,6.872,2012.8,81,2.53,10.57,33.8,stage_prior_periodic,1.477,13.71,28.11858074040578,2.546103357219537,3.119,1.1,12.08,0.76,1.56,physical,3010841
03010842,images/03010842_ref.png,images/03010842_wide.png,528.6547,502.9314,finfet,resolved,241.227,2.5005,plus,285.31,28.53,normal,11.172,0.0,1,3.6,10.21,25.54,stage_prior,1.343,9.978,31.710793320429694,5.4583727691581,0.0,1.05,7.63,0.24,6.49,physical,3010842
03010843,images/03010843_ref.png,images/03010843_wide.png,485.6634,518.0572,dram,coarse,67.385,1.9733,plus,280.66,28.07,hard,6.909,2906.9,49,2.28,12.1,40.62,stage_prior_periodic,1.401,16.719,51.56967677155809,5.452743738687183,0.621,0.03,4.98,0.12,1.79,physical,3010843
03010844,images/03010844_ref.png,images/03010844_wide.png,533.167,455.9384,finfet,resolved,75.777,1.8466,pad,374.55,37.45,hard,7.804,2436.4,49,2.31,10.49,48.0,stage_prior_periodic,0.919,19.933,37.66039452581709,3.313581042867442,2.454,1.45,11.54,0.85,1.44,physical,3010844
03010845,images/03010845_ref.png,images/03010845_wide.png,473.1134,471.7786,finfet,resolved,184.643,2.8716,plus,216.02,21.6,hard,5.402,3726.6,25,2.31,7.61,39.99,stage_prior_periodic,1.579,16.442,56.62963461788607,14.778177896176954,1.027,3.61,1.78,0.37,5.74,physical,3010845
03010846,images/03010846_ref.png,images/03010846_wide.png,552.8058,498.9393,finfet,resolved,83.602,2.8132,plus,141.56,14.16,normal,8.32,0.0,1,3.48,8.9,17.02,stage_prior,0.923,5.846,44.11599502040057,3.315439755797839,0.0,3.43,0.41,0.5,0.53,physical,3010846
03010847,images/03010847_ref.png,images/03010847_wide.png,349.3413,536.1264,dram,aliased,38.517,3.2834,plus,400.0,40.0,normal,8.564,3735.9,25,2.54,8.86,46.71,stage_prior_periodic,1.253,19.374,40.016245134108466,3.216062464512003,1.745,1.41,13.95,0.93,5.44,physical,3010847
03010848,images/03010848_ref.png,images/03010848_wide.png,489.347,395.5926,finfet,resolved,186.206,0.2885,pad,180.15,18.01,hard,5.271,2715.7,49,2.64,8.29,34.18,stage_prior_periodic,0.894,13.879,30.011713706982434,7.133537419657586,2.404,2.29,4.31,0.18,7.07,physical,3010848
03010849,images/03010849_ref.png,images/03010849_wide.png,423.0719,590.9894,dram,resolved,193.8,0.5959,plus,311.58,31.16,hard,7.411,0.0,1,3.47,12.59,42.04,stage_prior,1.476,17.341,56.8190479926742,6.188963970919201,0.0,0.9,5.2,0.53,6.47,physical,3010849
03010850,images/03010850_ref.png,images/03010850_wide.png,463.8507,513.8812,dram,aliased,32.535,4.3592,plus,35.4,3.54,below_floor,1.237,1375.1,169,3.86,7.34,28.62,stage_prior_periodic,1.193,11.389,42.386951996490026,3.474624621134037,0.0,3.95,1.27,0.2,0.71,physical,3010850
03010851,images/03010851_ref.png,images/03010851_wide.png,313.9987,618.3778,dram,resolved,102.836,3.852,plus,400.0,40.0,normal,15.444,0.0,1,2.97,9.28,25.9,stage_prior,1.467,10.145,31.574689900098193,4.88619597693155,0.0,3.25,7.25,0.79,7.48,physical,3010851
03010852,images/03010852_ref.png,images/03010852_wide.png,532.6314,511.5648,dram,resolved,251.34,1.6185,pad,400.0,40.0,normal,9.431,0.0,1,3.81,12.18,42.41,stage_prior,1.256,17.502,36.90150699760119,2.4086779290702025,0.0,0.64,10.78,1.01,6.3,physical,3010852
03010853,images/03010853_ref.png,images/03010853_wide.png,573.9972,674.9568,finfet,coarse,58.384,2.0687,pad,350.09,35.01,normal,16.383,0.0,1,1.99,9.14,21.37,stage_prior,0.979,8.019,55.59895148384874,3.96395068312195,3.974,1.02,8.79,0.8,4.02,physical,3010853
03010854,images/03010854_ref.png,images/03010854_wide.png,511.9492,507.4616,dram,resolved,134.98,0.2549,plus,400.0,40.0,normal,8.419,1553.5,121,2.8,9.61,47.51,stage_prior_periodic,0.996,19.723,54.079507954828834,10.37150183993407,0.0,3.31,10.82,0.74,2.94,physical,3010854
03010855,images/03010855_ref.png,images/03010855_wide.png,488.7267,456.306,dram,coarse,50.611,4.9792,plus,400.0,40.0,normal,8.309,0.0,1,3.67,9.84,48.14,stage_prior,1.161,19.996,52.153748442499875,9.508156483138512,0.0,3.61,0.51,1.27,5.92,physical,3010855
03010856,images/03010856_ref.png,images/03010856_wide.png,432.2848,545.3419,finfet,coarse,58.579,0.7417,plus,96.05,9.6,hard,5.759,0.0,1,3.56,9.12,16.68,stage_prior,1.211,5.667,31.384912912338162,5.8137852363721585,0.0,0.82,4.19,0.96,3.48,physical,3010856
03010857,images/03010857_ref.png,images/03010857_wide.png,715.4922,608.7844,finfet,resolved,282.613,3.3086,plus,400.0,40.0,normal,9.81,0.0,1,3.15,11.47,40.78,stage_prior,1.432,16.786,54.04111524317203,4.1808060001463625,0.0,0.23,0.05,0.75,5.33,physical,3010857
03010858,images/03010858_ref.png,images/03010858_wide.png,436.9485,607.5537,finfet,resolved,168.662,2.7851,plus,400.0,40.0,normal,9.137,3009.1,49,2.35,8.75,43.78,stage_prior_periodic,1.534,18.098,59.478183191083005,17.08371832203439,0.0,1.96,8.53,1.16,0.45,physical,3010858
03010859,images/03010859_ref.png,images/03010859_wide.png,422.7077,407.8889,dram,coarse,63.6,3.8393,pad,307.14,30.71,normal,13.97,3513.3,25,3.81,7.41,21.99,stage_prior_periodic,1.041,8.315,50.25408206496217,4.122315579671951,1.986,3.63,8.38,1.27,5.6,physical,3010859
03010860,images/03010860_ref.png,images/03010860_wide.png,718.9836,679.6138,dram,resolved,91.521,0.5847,plus,30.0,3.0,below_floor,1.281,0.0,1,2.29,10.34,23.42,uniform,1.4,8.992,40.87267688343919,2.651391490423667,0.0,1.0,3.23,1.28,5.11,physical,3010860
03010861,images/03010861_ref.png,images/03010861_wide.png,572.0901,426.2133,dram,resolved,82.999,2.0772,plus,400.0,40.0,normal,9.27,3347.8,49,3.11,12.55,43.15,stage_prior_periodic,1.479,17.823,34.86647229909167,2.9528621497916667,3.731,0.96,3.9,0.52,3.18,physical,3010861
03010862,images/03010862_ref.png,images/03010862_wide.png,523.0636,345.7549,finfet,coarse,49.154,2.6702,plus,400.0,40.0,normal,8.754,0.0,1,3.34,11.34,45.69,stage_prior,1.506,18.933,53.66275784731248,8.162144230512562,0.0,3.72,12.93,1.35,2.02,physical,3010862
03010863,images/03010863_ref.png,images/03010863_wide.png,480.6398,337.6401,finfet,resolved,225.717,3.765,plus,400.0,40.0,normal,11.973,0.0,1,1.99,10.63,33.41,uniform,1.352,13.536,39.13294751073701,7.564318265045866,0.989,1.81,4.13,0.45,4.39,physical,3010863
03010864,images/03010864_ref.png,images/03010864_wide.png,737.0962,337.6091,finfet,resolved,77.955,0.8627,plus,395.15,39.52,normal,9.849,0.0,1,2.55,10.8,40.12,stage_prior,1.35,16.498,57.91717644847107,10.262899194748705,2.903,1.01,13.35,0.96,0.21,physical,3010864
03010865,images/03010865_ref.png,images/03010865_wide.png,404.6838,650.1496,dram,aliased,26.593,3.7863,plus,86.03,8.6,below_floor,1.792,0.0,1,3.16,8.14,48.01,stage_prior,1.519,19.938,43.53753867680706,3.807398084680517,3.652,2.27,4.61,0.9,0.33,physical,3010865
03010866,images/03010866_ref.png,images/03010866_wide.png,514.1004,612.6513,dram,coarse,57.397,0.5496,plus,132.35,13.23,hard,7.845,0.0,1,3.03,9.96,16.87,stage_prior,1.566,5.77,49.43601639889246,8.840455467930761,0.0,3.84,11.94,1.13,0.94,physical,3010866
03010867,images/03010867_ref.png,images/03010867_wide.png,840.9673,242.0808,finfet,resolved,168.405,2.6485,plus,185.86,18.59,hard,6.8,0.0,1,2.25,12.82,27.33,stage_prior,1.138,10.801,35.32278739773425,11.724771699855246,2.126,3.2,1.0,1.31,4.11,physical,3010867
03010868,images/03010868_ref.png,images/03010868_wide.png,502.2098,561.1864,finfet,resolved,314.84,0.7457,plus,400.0,40.0,normal,9.35,2148.4,81,3.64,7.91,42.78,stage_prior_periodic,0.832,17.662,44.3128726423213,11.254376139558406,0.0,2.71,7.21,0.74,2.57,physical,3010868
03010869,images/03010869_ref.png,images/03010869_wide.png,510.9933,486.5024,dram,coarse,58.046,0.2789,plus,400.0,40.0,normal,11.968,2091.3,81,2.7,10.75,33.42,stage_prior_periodic,0.838,13.543,57.96270952586999,12.176593706112918,0.0,3.12,2.39,0.97,7.05,physical,3010869
03010870,images/03010870_ref.png,images/03010870_wide.png,506.053,495.9634,finfet,resolved,317.661,0.1507,pad,266.49,26.65,normal,8.22,3416.5,49,3.32,8.34,32.42,stage_prior_periodic,0.808,13.096,29.37223678241081,2.0196540955746998,1.998,2.52,1.56,1.5,2.34,physical,3010870
03010871,images/03010871_ref.png,images/03010871_wide.png,473.0571,472.2202,dram,resolved,306.101,1.9874,plus,400.0,40.0,normal,9.511,1266.7,169,2.16,12.5,42.06,stage_prior_periodic,1.308,17.347,34.95632176152449,2.892119142740965,1.67,1.54,5.42,1.1,1.88,physical,3010871
03010872,images/03010872_ref.png,images/03010872_wide.png,646.4685,470.9999,finfet,coarse,67.9,3.8668,plus,327.65,32.77,normal,16.399,0.0,1,3.51,11.88,19.98,stage_prior,1.259,7.345,26.30093373682249,2.7809696692604984,0.0,0.77,12.14,0.31,4.89,physical,3010872
03010873,images/03010873_ref.png,images/03010873_wide.png,459.1212,479.1557,dram,resolved,123.646,0.3098,pad,400.0,40.0,normal,8.678,0.0,1,3.73,8.28,46.09,stage_prior,1.45,19.107,57.21774399154387,6.829256655977652,3.352,1.04,8.05,1.0,4.15,physical,3010873
03010874,images/03010874_ref.png,images/03010874_wide.png,444.4274,480.829,finfet,resolved,244.828,2.7887,plus,400.0,40.0,normal,9.212,3260.2,49,2.77,7.86,43.42,stage_prior_periodic,1.503,17.943,44.83050941985577,3.9010049472377086,0.0,0.32,5.0,0.77,1.11,physical,3010874
03010875,images/03010875_ref.png,images/03010875_wide.png,849.0915,449.2961,finfet,resolved,254.112,0.6644,plus,53.05,5.31,below_floor,1.843,0.0,1,2.48,12.34,28.79,stage_prior,1.409,11.466,55.96227937683151,9.767247029643007,0.0,0.7,1.66,0.9,2.76,physical,3010875
03010876,images/03010876_ref.png,images/03010876_wide.png,510.1879,531.7237,dram,resolved,252.613,3.3262,plus,400.0,40.0,normal,15.647,3358.5,49,3.38,10.07,25.56,stage_prior_periodic,1.342,9.99,30.951123540663637,7.194682943962221,2.248,0.88,13.77,0.33,3.09,physical,3010876
03010877,images/03010877_ref.png,images/03010877_wide.png,683.8743,87.5097,finfet,resolved,250.904,1.6311,plus,300.0,30.0,hard,7.508,0.0,1,3.67,12.81,39.96,stage_prior,1.386,16.428,35.301667693004,2.448561529154266,0.0,3.31,6.9,0.89,5.4,physical,3010877
03010878,images/03010878_ref.png,images/03010878_wide.png,554.1312,444.07,finfet,resolved,259.706,1.3107,plus,400.0,40.0,normal,9.067,0.0,1,3.63,11.47,44.12,stage_prior,1.009,18.245,55.89313652025693,3.6574239528403534,0.0,0.15,8.17,0.6,2.47,physical,3010878
03010879,images/03010879_ref.png,images/03010879_wide.png,482.9021,678.8379,dram,resolved,73.585,3.248,plus,30.0,3.0,below_floor,0.956,0.0,1,2.74,8.13,31.38,stage_prior,1.566,12.629,52.781948169039914,7.4852930133731075,2.353,3.21,10.97,0.13,5.19,physical,3010879
03010880,images/03010880_ref.png,images/03010880_wide.png,473.8191,476.403,dram,resolved,103.079,0.3466,plus,112.23,11.22,hard,6.026,1405.6,121,2.21,11.52,18.62,stage_prior_periodic,0.997,6.672,42.64595688937216,4.902361149440669,0.0,3.1,9.82,1.39,1.63,physical,3010880
03010881,images/03010881_ref.png,images/03010881_wide.png,477.7194,469.3228,dram,resolved,124.212,0.6684,pad,306.5,30.65,hard,6.977,1493.9,121,2.12,12.15,43.93,stage_prior_periodic,1.022,18.163,34.005819954890114,2.281495030954439,0.0,3.55,13.23,0.6,1.68,physical,3010881
03010882,images/03010882_ref.png,images/03010882_wide.png,685.0222,544.2864,finfet,resolved,243.425,0.4124,pad,400.0,40.0,normal,8.664,0.0,1,2.82,9.86,46.17,stage_prior,0.818,19.139,57.58907061087366,9.927090433377963,0.0,0.81,12.59,0.71,0.63,physical,3010882
03010883,images/03010883_ref.png,images/03010883_wide.png,499.3359,384.4579,dram,coarse,45.455,0.3865,plus,400.0,40.0,normal,11.522,2646.0,49,2.13,9.49,34.72,stage_prior_periodic,1.353,14.116,30.686009272199016,9.908147778100716,0.0,1.09,2.27,0.54,5.49,physical,3010883
03010884,images/03010884_ref.png,images/03010884_wide.png,511.4196,563.0425,dram,resolved,199.082,3.4075,pad,295.58,29.56,normal,11.289,2057.9,81,3.46,9.51,26.18,stage_prior_periodic,0.945,10.275,57.37640305892793,5.284213907217333,1.131,1.19,9.7,0.5,5.24,physical,3010884
03010885,images/03010885_ref.png,images/03010885_wide.png,532.1994,523.3656,finfet,resolved,95.072,3.7375,pad,30.0,3.0,below_floor,1.921,2223.4,81,3.11,7.8,15.62,stage_prior_periodic,1.397,5.094,53.41233942856852,6.823724072505052,1.15,1.83,6.61,0.56,7.13,physical,3010885
03010886,images/03010886_ref.png,images/03010886_wide.png,720.1513,322.4325,dram,coarse,49.816,2.4886,pad,400.0,40.0,normal,9.518,0.0,1,2.09,7.99,42.03,stage_prior,1.31,17.333,45.967518590206055,6.085402925508519,2.734,1.66,6.86,0.25,5.39,physical,3010886
03010887,images/03010887_ref.png,images/03010887_wide.png,891.8429,757.5278,dram,resolved,135.502,1.2192,plus,400.0,40.0,normal,9.906,0.0,1,3.75,8.18,40.38,uniform,1.437,16.612,48.041666216050814,4.967044713107444,2.484,1.14,11.11,0.65,7.34,physical,3010887
03010888,images/03010888_ref.png,images/03010888_wide.png,500.7904,502.8922,dram,resolved,207.217,2.8839,plus,204.68,20.47,hard,6.581,2036.3,81,2.78,7.95,31.1,stage_prior_periodic,1.428,12.506,39.99799021083717,7.289123534542468,0.0,3.5,1.34,1.2,5.86,physical,3010888
03010889,images/03010889_ref.png,images/03010889_wide.png,412.8185,539.5904,dram,resolved,223.282,1.5239,plus,199.96,20.0,hard,7.109,0.0,1,3.53,7.63,28.13,stage_prior,1.081,11.164,31.372919126230457,3.6720507060767495,2.076,1.27,10.62,1.0,2.82,physical,3010889
03010890,images/03010890_ref.png,images/03010890_wide.png,575.0741,591.9396,finfet,resolved,182.185,4.8932,pad,30.72,3.07,below_floor,0.826,0.0,1,3.46,11.13,37.18,stage_prior,0.996,15.206,59.87464984765166,6.6543844076754475,0.0,1.56,11.41,0.37,1.61,physical,3010890
03010891,images/03010891_ref.png,images/03010891_wide.png,500.3881,567.587,dram,coarse,53.739,3.3905,plus,290.85,29.08,normal,19.646,3453.1,49,2.84,10.74,14.8,stage_prior_periodic,1.16,4.635,57.42591192132788,3.843469516595667,0.197,1.52,2.38,1.26,5.09,physical,3010891
03010892,images/03010892_ref.png,images/03010892_wide.png,481.1753,490.2887,finfet,aliased,38.648,3.831,plus,30.04,3.0,below_floor,1.819,0.0,1,2.53,11.68,16.51,stage_prior,1.386,5.579,55.67362722807718,4.276326671996807,0.0,2.9,5.56,1.33,1.15,physical,3010892
03010893,images/03010893_ref.png,images/03010893_wide.png,546.0436,412.5778,dram,resolved,209.388,3.8556,plus,201.39,20.14,normal,8.625,2454.8,49,2.81,9.47,23.35,stage_prior_periodic,1.018,8.96,46.88625666621536,3.5947977076390685,0.0,0.49,1.13,0.01,7.46,physical,3010893
03010894,images/03010894_ref.png,images/03010894_wide.png,538.3579,356.7695,finfet,resolved,72.994,4.0867,pad,400.0,40.0,normal,12.02,3919.3,25,3.67,8.62,33.28,stage_prior_periodic,1.221,13.478,35.36486823219958,3.583215340676598,1.157,1.95,4.34,1.21,3.9,physical,3010894
03010895,images/03010895_ref.png,images/03010895_wide.png,437.0046,563.584,dram,coarse,51.468,4.3147,plus,277.41,27.74,normal,17.469,0.0,1,2.54,11.12,15.88,stage_prior,0.883,5.238,32.05327449615967,5.332280706498721,0.676,2.54,10.55,1.38,6.12,physical,3010895
03010896,images/03010896_ref.png,images/03010896_wide.png,589.4822,489.8096,dram,resolved,85.378,3.1808,plus,400.0,40.0,normal,11.196,2435.9,49,2.43,8.35,35.73,stage_prior_periodic,1.497,14.564,50.2627536791872,7.591165573690615,0.0,1.22,10.94,1.28,1.49,physical,3010896
